"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"416" "serine-type carboxypeptidase activity (GO:0004185)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "CPZ"
"417" "2-acylglycerol-3-phosphate O-acyltransferase activity (GO:0047144)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "CRLS1"
"418" "vascular endothelial growth factor receptor binding (GO:0005172)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "PGF"
"419" "inositol tetrakisphosphate phosphatase activity (GO:0052743)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "INPP5D"
"420" "cAMP-dependent protein kinase inhibitor activity (GO:0004862)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "PRKAR1A"
"421" "protein methyltransferase activity (GO:0008276)" "3/41" 0.433661830473717 1 0 0 1.24971360729833 1.04412352302618 "TRMT112;KMT5A;PRMT9"
"422" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)" "3/41" 0.433661830473717 1 0 0 1.24971360729833 1.04412352302618 "MICAL3;MICAL2;MSMO1"
"423" "pyrophosphatase activity (GO:0016462)" "3/41" 0.433661830473717 1 0 0 1.24971360729833 1.04412352302618 "ENTPD1;ENTPD5;DCP2"
"424" "lipoprotein particle receptor binding (GO:0070325)" "2/25" 0.434779658418483 1 0 0 1.3663535439795 1.13805760354653 "DNAJA1;LRPAP1"
"425" "ion gated channel activity (GO:0022839)" "2/25" 0.434779658418483 1 0 0 1.3663535439795 1.13805760354653 "CLCA2;ANO6"
"426" "metal ion transmembrane transporter activity (GO:0046873)" "2/25" 0.434779658418483 1 0 0 1.3663535439795 1.13805760354653 "ATP2B3;MAGT1"
"427" "actin monomer binding (GO:0003785)" "2/25" 0.434779658418483 1 0 0 1.3663535439795 1.13805760354653 "ABL1;PFN2"
"428" "ubiquitin-like protein-specific protease activity (GO:0019783)" "5/74" 0.437883982661988 1 0 0 1.15401481755026 0.952986917464494 "USP24;USP37;ZRANB1;OTUD7B;JOSD1"
"429" "GTPase regulator activity (GO:0030695)" "17/275" 0.444386939325901 1 0 0 1.05581864762053 0.856331861735675 "DOCK4;ADPRHL1;GRTP1;RGS13;RALGAPA2;TBC1D8;ARHGAP18;ARHGAP32;TBCK;RASA3;TBC1D4;GNAQ;RASA1;TBC1D12;SOS1;SRGAP1;EVI5"
"430" "protein deacetylase activity (GO:0033558)" "3/42" 0.449328619333568 1 0 0 1.21995852141027 0.97596775323951 "SALL1;HDAC9;RCOR1"
"431" "Lys48-specific deubiquitinase activity (GO:1990380)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "OTUD7B"
"432" "store-operated calcium channel activity (GO:0015279)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "STIM2"
"433" "phosphatidylinositol-5-phosphate binding (GO:0010314)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "SH3PXD2B"
"434" "prostaglandin receptor activity (GO:0004955)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "PTGFR"
"435" "benzodiazepine receptor activity (GO:0008503)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "GABRA4"
"436" "mannosyl-oligosaccharide mannosidase activity (GO:0015924)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "MAN1C1"
"437" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor (GO:0016671)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "TXNDC8"
"438" "death receptor binding (GO:0005123)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "TMBIM1"
"439" "small protein activating enzyme activity (GO:0008641)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "SAE1"
"440" "NADPH binding (GO:0070402)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "HMGCR"
"441" "arginine N-methyltransferase activity (GO:0016273)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "PRMT9"
"442" "exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "DCLRE1B"
"443" "galactosyltransferase activity (GO:0008378)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "B4GALT6"
"444" "protein kinase C activity (GO:0004697)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "PRKD1"
"445" "calcium channel inhibitor activity (GO:0019855)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "FKBP1B"
"446" "eukaryotic initiation factor 4E binding (GO:0008190)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "EIF4EBP2"
"447" "histone acetyltransferase activity (H4-K8 specific) (GO:0043996)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "KANSL1L"
"448" "oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor (GO:0016723)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "STEAP2"
"449" "vinculin binding (GO:0017166)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "PXN"
"450" "diacylglycerol kinase activity (GO:0004143)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "DGKB"
"451" "histone acetyltransferase activity (H4-K5 specific) (GO:0043995)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "KANSL1L"
"452" "Tat protein binding (GO:0030957)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "DNAJA1"
"453" "I-SMAD binding (GO:0070411)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "TGFBR1"
"454" "death domain binding (GO:0070513)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "BCL2"
"455" "mitogen-activated protein kinase kinase kinase binding (GO:0031435)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "TRAF6"
"456" "sugar:proton symporter activity (GO:0005351)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "SLC45A3"
"457" "histone acetyltransferase activity (H4-K16 specific) (GO:0046972)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "KANSL1L"
"458" "magnesium ion transmembrane transporter activity (GO:0015095)" "1/10" 0.45309450197377 1 0 0 1.70794192997438 1.3521000198587 "MAGT1"
"459" "carboxy-lyase activity (GO:0016831)" "2/26" 0.454937690120772 1 0 0 1.31380148459568 1.03474323615384 "BCKDHB;ECHDC1"
"460" "SH2 domain binding (GO:0042169)" "2/26" 0.454937690120772 1 0 0 1.31380148459568 1.03474323615384 "SH3PXD2B;ABL1"
"461" "RNA polymerase II transcription corepressor activity (GO:0001106)" "2/26" 0.454937690120772 1 0 0 1.31380148459568 1.03474323615384 "ZNF451;N4BP2L2"
"462" "magnesium ion binding (GO:0000287)" "8/127" 0.468045833943748 1 0 0 1.07586893226733 0.816787914853201 "TOP2A;SRR;EYA2;PAPOLA;ABL1;SIK2;STK4;DIS3L2"
"463" "ligand-gated cation channel activity (GO:0099094)" "4/60" 0.469642602722824 1 0 0 1.13862795331625 0.860555984380809 "KCNJ6;KCNJ15;GRIA3;GRIA4"
"464" "microtubule motor activity (GO:0003777)" "4/60" 0.469642602722824 1 0 0 1.13862795331625 0.860555984380809 "DYNC1I2;KIF3A;KIF1B;KIF11"
"465" "syntaxin binding (GO:0019905)" "5/77" 0.47254629904062 1 0 0 1.10905320128207 0.831367961073603 "SYT4;TMED10;DAPK1;SNAP23;ABL1"
"466" "beta-tubulin binding (GO:0048487)" "2/27" 0.474675081237107 1 0 0 1.26514217035139 0.942688741512587 "BCAS3;SPAST"
"467" "sodium:potassium-exchanging ATPase activity (GO:0005391)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "ATP1B1"
"468" "intracellular cyclic nucleotide activated cation channel activity (GO:0005221)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "CNGA2"
"469" "protein phosphatase 1 binding (GO:0008157)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "AKAP11"
"470" "potassium-transporting ATPase activity (GO:0008556)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "ATP1B1"
"471" "ribosomal large subunit binding (GO:0043023)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "DHX33"
"472" "gap junction channel activity (GO:0005243)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "GJA5"
"473" "hexosaminidase activity (GO:0015929)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "TMEM2"
"474" "microtubule-severing ATPase activity (GO:0008568)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "SPAST"
"475" "thioesterase binding (GO:0031996)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "TRAF6"
"476" "RNA polymerase II activity (GO:0001055)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "POLR2J"
"477" "intramolecular transferase activity, phosphotransferases (GO:0016868)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "PGM3"
"478" "mannose binding (GO:0005537)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "CD209"
"479" "calcium-dependent protein serine/threonine kinase activity (GO:0009931)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "MAPKAPK2"
"480" "NADH dehydrogenase activity (GO:0003954)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "NDUFS1"
"481" "nitric-oxide synthase binding (GO:0050998)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "ATP2B4"
"482" "complement receptor activity (GO:0004875)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "C5AR1"
"483" "lipid phosphatase activity (GO:0042577)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "PLPP3"
"484" "CoA-ligase activity (GO:0016405)" "1/11" 0.485131772405304 1 0 0 1.55267448179489 1.12310337592765 "ACSM6"
"485" "sterol transporter activity (GO:0015248)" "2/28" 0.493971961209076 1 0 0 1.21995852141027 0.860408103075674 "OSBPL3;OSBP"
"486" "dicarboxylic acid transmembrane transporter activity (GO:0005310)" "2/28" 0.493971961209076 1 0 0 1.21995852141027 0.860408103075674 "SLC26A8;SLC26A7"
"487" "acylglycerol O-acyltransferase activity (GO:0016411)" "2/28" 0.493971961209076 1 0 0 1.21995852141027 0.860408103075674 "GPAT4;CRLS1"
"488" "RNA polymerase II repressing transcription factor binding (GO:0001103)" "2/28" 0.493971961209076 1 0 0 1.21995852141027 0.860408103075674 "DDRGK1;SP1"
"489" "exopeptidase activity (GO:0008238)" "3/45" 0.495191129316336 1 0 0 1.13862795331625 0.800240786914368 "ENPEP;APEH;ZMPSTE24"
"490" "ubiquitin binding (GO:0043130)" "4/62" 0.495371559313865 1 0 0 1.10189801933831 0.774025148745111 "TOP2A;DDI2;TOLLIP;UBXN7"
"491" "anion transmembrane transporter activity (GO:0008509)" "4/62" 0.495371559313865 1 0 0 1.10189801933831 0.774025148745111 "SLC22A15;ABCC5;SLC26A8;SLC26A7"
"492" "protein transporter activity (GO:0008565)" "5/80" 0.506493807614504 1 0 0 1.06746370623399 0.726134907347641 "USO1;KPNA6;RANBP6;KPNA3;TOMM22"
"493" "excitatory extracellular ligand-gated ion channel activity (GO:0005231)" "2/29" 0.512812223295252 1 0 0 1.17789098618923 0.786649238529476 "GRIA3;GRIA4"
"494" "WW domain binding (GO:0050699)" "2/29" 0.512812223295252 1 0 0 1.17789098618923 0.786649238529476 "ENAH;PMEPA1"
"495" "calcium:cation antiporter activity (GO:0015368)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "SLC8A1"
"496" "fibroblast growth factor receptor binding (GO:0005104)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "FRS2"
"497" "single-stranded telomeric DNA binding (GO:0043047)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "STN1"
"498" "wide pore channel activity (GO:0022829)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "GJA5"
"499" "ATPase-coupled anion transmembrane transporter activity (GO:0043225)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "ABCC5"
"500" "potassium ion binding (GO:0030955)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "ATP1B1"
"501" "protein-arginine N-methyltransferase activity (GO:0016274)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "PRMT9"
"502" "poly(A)-specific ribonuclease activity (GO:0004535)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "CNOT7"
"503" "transcriptional repressor activity, RNA polymerase II activating transcription factor binding (GO:0098811)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "CLOCK"
"504" "sodium ion binding (GO:0031402)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "ATP1B1"
"505" "DNA replication origin binding (GO:0003688)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "KAT7"
"506" "phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity (GO:0052629)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "MTMR4"
"507" "C-acyltransferase activity (GO:0016408)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "ACSM6"
"508" "UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity (GO:0008499)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "B3GNT5"
"509" "basic amino acid transmembrane transporter activity (GO:0015174)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "SLC7A2"
"510" "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "PAX2"
"511" "voltage-gated chloride channel activity (GO:0005247)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "ANO6"
"512" "high voltage-gated calcium channel activity (GO:0008331)" "1/12" 0.515293829858929 1 0 0 1.42328494164532 0.943663532025361 "CACNA1C"
"513" "phosphatidylinositol phosphate binding (GO:1901981)" "5/81" 0.517617002575035 1 0 0 1.05428514195949 0.694267522182273 "PLEKHB2;SH3PXD2B;OSBP;GOLPH3L;PLEKHA8"
"514" "G-protein coupled receptor binding (GO:0001664)" "8/133" 0.520713962190546 1 0 0 1.02733349171391 0.670390995321758 "GNA13;DNAJA1;GPRC5B;PSAPL1;ZNRF3;MYOC;RYK;GNAQ"
"515" "peptidase activity, acting on L-amino acid peptides (GO:0070011)" "11/185" 0.523372551132054 1 0 0 1.01553303944423 0.657518782294109 "ENPEP;CASP7;CASP8;PSMB5;PSMB2;USP9Y;HTRA4;MMP3;CPNE1;OTUD7B;CTSB"
"516" "S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)" "3/47" 0.524678133203483 1 0 0 1.09017569998365 0.703130930842611 "HEMK1;SETD9;KMT5A"
"517" "calcium-dependent phospholipid binding (GO:0005544)" "3/47" 0.524678133203483 1 0 0 1.09017569998365 0.703130930842611 "SYT4;CPNE1;CPNE3"
"518" "protein phosphatase regulator activity (GO:0019888)" "3/47" 0.524678133203483 1 0 0 1.09017569998365 0.703130930842611 "PPP1R7;PPP4R4;PPP2R5C"
"519" "ATP binding (GO:0005524)" "15/255" 0.530675639863102 1 0 0 1.00467172351434 0.636564316169302 "PRPS1;DAPK1;AK3;ATP1B1;STK4;HSPA13;TGFBR1;UHMK1;TBCK;SRR;CLP1;PAPOLA;ABL1;SIK2;NAIP"
"520" "nucleobase-containing compound kinase activity (GO:0019205)" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "CLP1;AK3"
"521" "pre-mRNA binding (GO:0036002)" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "CELF1;UHMK1"
"522" "Hsp90 protein binding (GO:0051879)" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "PTGES3L;GBP1"
"523" "protein serine/threonine kinase inhibitor activity (GO:0030291)" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "PRKAR1A;YWHAG"
"524" "snoRNA binding (GO:0030515)" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "NOP58;NUDT16L1"
"525" "glutathione transferase activity (GO:0004364)" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "GSTO2;ALOX5AP"
"526" "NADP binding (GO:0050661)" "2/30" 0.531183152806258 1 0 0 1.13862795331625 0.720351149072042 "ME1;HMGCR"
"527" "flavin adenine dinucleotide binding (GO:0050660)" "3/48" 0.539060490205519 1 0 0 1.06746370623399 0.659615166144009 "MICAL3;MICAL2;XDH"
"528" "histone methyltransferase activity (GO:0042054)" "3/48" 0.539060490205519 1 0 0 1.06746370623399 0.659615166144009 "KMT2C;KMT5A;PRMT9"
"529" "hexose transmembrane transporter activity (GO:0015149)" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "MFSD4A"
"530" "glycine binding (GO:0016594)" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "SRR"
"531" "platelet-derived growth factor receptor binding (GO:0005161)" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "PDGFD"
"532" "ionotropic glutamate receptor binding (GO:0035255)" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "SHANK2"
"533" "ubiquitin-ubiquitin ligase activity (GO:0034450)" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "UBE2K"
"534" "phosphatidate phosphatase activity (GO:0008195)" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "PLPP3"
"535" "sodium:proton antiporter activity (GO:0015385)" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "SLC9B2"
"536" "ubiquitin protein ligase activity involved in ERAD pathway (GO:1904264)" "1/13" 0.543690346267354 1 0 0 1.31380148459568 0.800598319137712 "TRIM13"
"537" "purine ribonucleoside triphosphate binding (GO:0035639)" "23/396" 0.546979076664348 1 0 0 0.99198647448007 0.598509809984361 "PRPS1;MMAA;GCH1;DAPK1;AK3;TUBE1;ATP1B1;STK4;HSPA13;TGFBR1;UHMK1;RAB11B;TBCK;SRR;CLP1;RRAGD;PAPOLA;ABL1;SIK2;SEPHS1;GBP1;NAIP;RABL6"
"538" "O-acyltransferase activity (GO:0008374)" "2/31" 0.549075085606016 1 0 0 1.10189801933831 0.660609987462407 "GPAT4;CRLS1"
"539" "metallopeptidase activity (GO:0008237)" "6/102" 0.554963379387162 1 0 0 1.00467172351434 0.591604109608556 "ADAMDEC1;ENPEP;MMP3;CLCA2;TRABD2B;ZMPSTE24"
"540" "methyltransferase activity (GO:0008168)" "4/67" 0.557165207583869 1 0 0 1.0196668238653 0.596396477610074 "TRMT112;HEMK1;METTL7A;METTL8"
"541" "cadherin binding (GO:0045296)" "18/313" 0.566209974816311 1 0 0 0.982203026822328 0.558667543811274 "DOCK9;USO1;ARHGAP18;NDRG1;CRKL;RAB11B;CDH7;TMEM2;HNRNPK;SEPT7;VAPA;SERBP1;CDH11;ANKAR;H1FX;ERC1;ALDOA;ARGLU1"
"542" "telomeric DNA binding (GO:0042162)" "2/32" 0.566481095038766 1 0 0 1.06746370623399 0.606651975429507 "SMG1;STN1"
"543" "activating transcription factor binding (GO:0033613)" "4/68" 0.569029857300799 1 0 0 1.00467172351434 0.566456395182206 "RB1;SRF;ISL1;MEF2D"
"544" "transmembrane receptor protein serine/threonine kinase activity (GO:0004675)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "TGFBR1"
"545" "MAP kinase activity (GO:0004707)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "MAPK10"
"546" "monovalent cation:proton antiporter activity (GO:0005451)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "SLC9B2"
"547" "phosphatidylinositol monophosphate phosphatase activity (GO:0052744)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "MTMR4"
"548" "beta-1,3-galactosyltransferase activity (GO:0048531)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "B3GNT5"
"549" "ribosomal small subunit binding (GO:0043024)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "EIF4B"
"550" "5'-nucleotidase activity (GO:0008253)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "ACPP"
"551" "aldehyde dehydrogenase (NAD) activity (GO:0004029)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "ALDH7A1"
"552" "vitamin D receptor binding (GO:0042809)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "SNW1"
"553" "poly(A) binding (GO:0008143)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "PPIE"
"554" "L-glutamate transmembrane transporter activity (GO:0005313)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "SLC7A11"
"555" "transaminase activity (GO:0008483)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "OAT"
"556" "phosphatidylinositol-3-phosphatase activity (GO:0004438)" "1/14" 0.570424584573453 1 0 0 1.21995852141027 0.68485337346134 "MTMR4"
"557" "SH3/SH2 adaptor activity (GO:0005070)" "3/51" 0.58065767716716 1 0 0 1.00467172351434 0.546133412066177 "ITSN2;SORBS1;CRKL"
"558" "cysteine-type endopeptidase inhibitor activity (GO:0004869)" "3/51" 0.58065767716716 1 0 0 1.00467172351434 0.546133412066177 "BIRC5;SERPINB9;NAIP"
"559" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)" "5/88" 0.592174945134936 1 0 0 0.970421551121807 0.508455450201441 "LDHB;ME1;HMGCR;KDSR;GLYR1"
"560" "organic anion transmembrane transporter activity (GO:0008514)" "4/70" 0.592216751915806 1 0 0 0.975966817128218 0.511292010361133 "SLC22A15;ABCC5;SLC26A8;SLC26A7"
"561" "inhibitory extracellular ligand-gated ion channel activity (GO:0005237)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "GABRA4"
"562" "interleukin-1 receptor binding (GO:0005149)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "IL1F10"
"563" "protein disulfide oxidoreductase activity (GO:0015035)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "TXNDC8"
"564" "syntaxin-1 binding (GO:0017075)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "DAPK1"
"565" "RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "CDK13"
"566" "FK506 binding (GO:0005528)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "FKBP1B"
"567" "transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "PTPRB"
"568" "transmembrane receptor protein phosphatase activity (GO:0019198)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "PTPRB"
"569" "insulin-like growth factor receptor binding (GO:0005159)" "1/15" 0.595593772965526 1 0 0 1.13862795331625 0.590032944250699 "YWHAG"
"570" "protein tyrosine/serine/threonine phosphatase activity (GO:0008138)" "2/34" 0.599819627108945 1 0 0 1.00467172351434 0.513514131156658 "DUSP5;PTPMT1"
"571" "carboxylic acid binding (GO:0031406)" "2/34" 0.599819627108945 1 0 0 1.00467172351434 0.513514131156658 "TMEM2;HIF1AN"
"572" "helicase activity (GO:0004386)" "2/34" 0.599819627108945 1 0 0 1.00467172351434 0.513514131156658 "EIF4A2;EIF4B"
"573" "neuropeptide receptor activity (GO:0008188)" "2/35" 0.615749520309048 1 0 0 0.975966817128218 0.473260969639662 "NPFFR1;SORCS1"
"574" "histone methyltransferase activity (H3-K4 specific) (GO:0042800)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "KMT2C"
"575" "RNA polymerase III activity (GO:0001056)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "POLR3H"
"576" "proton-transporting ATPase activity, rotational mechanism (GO:0046961)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "ATP6V1A"
"577" "ubiquitin-specific protease binding (GO:1990381)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "SELENOS"
"578" "potassium ion leak channel activity (GO:0022841)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "KCNK5"
"579" "sulfuric ester hydrolase activity (GO:0008484)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "IDS"
"580" "alkali metal ion binding (GO:0031420)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "ATP1B1"
"581" "acid-thiol ligase activity (GO:0016878)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "ACSM6"
"582" "nucleotidyltransferase activity (GO:0016779)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "APTX"
"583" "peptidoglycan binding (GO:0042834)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "HK1"
"584" "nucleotidase activity (GO:0008252)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "ACPP"
"585" "MHC class II protein complex binding (GO:0023026)" "1/16" 0.619289457131005 1 0 0 1.06746370623399 0.511509922108149 "ATP1B1"
"586" "metalloexopeptidase activity (GO:0008235)" "3/54" 0.619797691198557 1 0 0 0.948856627763545 0.453897104763601 "ENPEP;CPZ;ZMPSTE24"
"587" "growth factor receptor binding (GO:0070851)" "5/92" 0.631781981749632 1 0 0 0.928229309768685 0.42625302596779 "ERBB4;PDGFD;FRS2;PGF;IL1F10"
"588" "GTP binding (GO:0005525)" "8/147" 0.635023189455189 1 0 0 0.929492206788779 0.422076612864564 "GCH1;MMAA;RRAGD;TUBE1;SEPHS1;GBP1;RABL6;RAB11B"
"589" "calcium channel activity (GO:0005262)" "5/93" 0.641308581272416 1 0 0 0.918248349448592 0.40792680813106 "RYR2;STIM2;ITGAV;PKDREJ;CACNA1C"
"590" "ion channel activity (GO:0005216)" "5/93" 0.641308581272416 1 0 0 0.918248349448592 0.40792680813106 "GABRB1;SCN7A;ANO6;CACNA1C;CALHM5"
"591" "CoA hydrolase activity (GO:0016289)" "1/17" 0.641597832395686 1 0 0 1.00467172351434 0.445866881871896 "ACOT11"
"592" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)" "1/17" 0.641597832395686 1 0 0 1.00467172351434 0.445866881871896 "PTGR2"
"593" "DNA binding, bending (GO:0008301)" "1/17" 0.641597832395686 1 0 0 1.00467172351434 0.445866881871896 "TOP2A"
"594" "receptor antagonist activity (GO:0048019)" "1/17" 0.641597832395686 1 0 0 1.00467172351434 0.445866881871896 "LRPAP1"
