mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-16-5p,NM_001320619,FAS,3141,3162,0.846153846154,-18.1,1,0.004398629,0.618,-0.04727544999999998,0.22307166499999992,-14.243047675119893,12,21,8,3UTR,,0,0
hsa-miR-16-5p,NM_152871,FAS,3161,3182,0.846153846154,-18.1,1,0.004398629,0.618,-0.04727544999999998,0.22307166499999992,-14.243047675119893,12,21,8,3UTR,,0,0
hsa-miR-16-5p,NM_001547,IFIT2,1027,1048,1.0,-24.9,1,0.0007533631,0.574,1.6034881111111112,-0.3824590024999999,-7.0054194726044985,18,21,9,CDS,,0,0
hsa-miR-16-5p,NM_001549,IFIT3,1096,1110,0.923076923077,-18.2,1,5.452107e-05,0.574,0.6261451666666666,-0.12918701,-7.0054194726044985,12,14,9,CDS,,0,0
hsa-miR-16-5p,NM_001031683,IFIT3,985,999,1.0,-18.2,1,5.452107e-05,0.574,-0.3010431111111111,0.42332278624999997,-7.0054194726044985,12,14,9,CDS,,0,0
hsa-miR-16-5p,NM_001031683,IFIT3,1900,1918,0.846153846154,-17.7,1,8.393649e-07,0.515,-0.33291396,-0.20596207125000005,-12.299805687731965,15,18,10,3UTR,,0,0
hsa-miR-16-5p,NM_012420,IFIT5,1285,1304,0.846153846154,-17.9,1,0.0008923279,0.5,0.787799125,1.3194938399999998,-16.27414471792563,13,19,8,CDS,,0,0
hsa-miR-16-5p,NM_148977,PANK1,752,775,0.846153846154,-23.4,1,7.733902e-06,0.279,0.3424463142857143,0.21995142499999998,-10.887143297644894,18,23,7,CDS,MIRT727020,1,1
hsa-miR-16-5p,NM_148977,PANK1,534,577,1.0,-22.8,1,2.464096e-07,0.294,0.5000803571428571,0.16727349900000002,-9.365678546123194,17,22,11,CDS,MIRT727020,1,1
hsa-miR-16-5p,NM_000872,HTR7,719,742,0.846153846154,-21.8,1,0.0002028821,0.456,-0.5279764444444445,0.02161114625000002,-11.418273199709544,14,23,9,CDS,,0,0
hsa-miR-16-5p,NM_000872,HTR7,1022,1056,0.923076923077,-20.0,1,7.844083e-05,0.5,-0.08530451428571427,0.7878913625000001,-15.485554143448072,13,20,7,CDS,,0,0
hsa-miR-16-5p,NM_019859,HTR7,719,742,0.846153846154,-21.8,1,0.0002028821,0.456,-0.5279764444444445,0.02161114625000002,-11.418273199709544,14,23,9,CDS,,0,0
hsa-miR-16-5p,NM_019859,HTR7,1022,1056,0.923076923077,-20.0,1,7.844083e-05,0.5,-0.08530451428571427,0.7878913625000001,-15.485554143448072,13,20,7,CDS,,0,0
hsa-miR-16-5p,NM_019860,HTR7,719,742,0.846153846154,-21.8,1,0.0002028821,0.456,-0.5279764444444445,0.02161114625000002,-11.418273199709544,14,23,9,CDS,,0,0
hsa-miR-16-5p,NM_019860,HTR7,1022,1056,0.923076923077,-20.0,1,7.844083e-05,0.5,-0.08530451428571427,0.7878913625000001,-15.485554143448072,13,20,7,CDS,,0,0
hsa-miR-16-5p,NM_001104546,RPP30,2540,2556,0.923076923077,-18.0,1,4.75605e-05,0.544,-0.18192752499999992,0.07665166912500007,-21.126308041123355,13,16,8,3UTR,,0,0
hsa-miR-16-5p,NM_001257101,PCGF5,1369,1391,0.846153846154,-18.4,1,0.0007969533,0.691,3.2100942857142862,2.46953935,-6.934956747951103,17,22,7,3UTR,,1,0
hsa-miR-16-5p,NM_001256549,PCGF5,1476,1498,0.846153846154,-18.4,1,0.0007969533,0.691,3.2100942857142862,2.46953935,-6.934956747951103,17,22,7,3UTR,,1,0
hsa-miR-16-5p,NM_032373,PCGF5,1534,1556,0.846153846154,-18.4,1,0.0007969533,0.691,2.076283857142857,2.4339018374999997,-6.934956747951103,17,22,7,3UTR,,1,0
hsa-miR-16-5p,NM_025235,TNKS2,706,730,0.807692307692,-19.3,1,0.0004337962,0.588,4.982078717391303,5.5259793524999985,-3.937574446201665,20,24,11,CDS,,0,0
hsa-miR-16-5p,NM_152429,FGFBP3,213,234,0.846153846154,-20.6,1,2.925859e-06,0.294,0.23982685000000004,0.115771907625,-8.108433275188325,16,21,11,CDS,,0,0
hsa-miR-16-5p,NM_003972,BTAF1,1267,1284,0.923076923077,-19.4,1,0.001157541,0.618,4.713453181818182,5.50073072875,-8.573508368464264,14,17,11,CDS,MIRT051248,1,1
hsa-miR-16-5p,NM_003972,BTAF1,4449,4488,0.846153846154,-18.1,1,2.381762e-05,0.559,4.722620857142856,5.7573443875,-15.14521883937505,14,17,7,CDS,MIRT051248,1,1
hsa-miR-16-5p,NM_003972,BTAF1,2141,2171,0.846153846154,-17.4,1,0.0002013686,0.574,5.297345749999999,5.92918104875,-7.0054194726044985,17,30,8,CDS,MIRT051248,1,1
hsa-miR-16-5p,NM_014912,CPEB3,4099,4120,0.846153846154,-18.1,1,0.004816101,0.618,1.9087951250000001,2.7851154874999997,-7.7817751947826395,18,21,10,3UTR,MIRT512644,1,1
hsa-miR-16-5p,NM_001178137,CPEB3,3975,3996,0.807692307692,-18.1,1,0.004816101,0.618,2.0386307500000003,2.334816345000001,-7.7817751947826395,18,21,10,3UTR,MIRT512644,1,1
hsa-miR-16-5p,NM_004523,KIF11,2862,2880,0.923076923077,-18.5,1,0.0001184687,0.603,1.5063776666666664,1.1963347312500003,-17.22740502669752,15,18,12,CDS,,0,0
hsa-miR-16-5p,NM_133337,MYOF,2067,2087,0.846153846154,-16.5,1,0.00022984,0.544,6.0112098,3.7403885274999995,-13.731908128890174,12,20,8,CDS,,0,0
hsa-miR-16-5p,NM_013451,MYOF,2106,2126,0.923076923077,-16.5,1,0.00022984,0.544,3.9087066,4.504039765000002,-13.731908128890174,12,20,8,CDS,,0,0
hsa-miR-16-5p,NM_006204,PDE6C,1916,1936,0.884615384615,-20.0,1,0.0004011067,0.485,4.244515714285714,5.327909201249998,-6.675053053677535,16,20,11,CDS,,0,0
hsa-miR-16-5p,NM_005097,LGI1,62,83,0.923076923077,-18.3,1,0.0005410086,0.441,3.8152735000000004,2.3192552375000006,-11.240273430282135,17,21,8,5UTR,,0,0
hsa-miR-16-5p,NM_001308275,LGI1,62,83,0.923076923077,-18.3,1,0.0005410086,0.441,2.674905916666667,2.8399039875000005,-11.240273430282135,17,21,8,5UTR,,0,0
hsa-miR-16-5p,NM_001308276,LGI1,62,83,0.923076923077,-18.3,1,0.0005410086,0.441,2.674905916666667,2.8399039875000005,-11.240273430282135,17,21,8,5UTR,,0,0
hsa-miR-16-5p,NM_016341,PLCE1,4140,4164,0.846153846154,-20.5,1,0.04388039,0.456,2.6459925875,1.4483257262500002,-12.417709117045238,16,24,8,CDS,,0,0
hsa-miR-16-5p,NM_001165979,PLCE1,2651,2675,0.846153846154,-20.5,1,0.04388039,0.456,3.5809301249999996,2.62415667625,-12.417709117045238,16,24,8,CDS,,0,0
hsa-miR-16-5p,NM_001289071,HELLS,2048,2059,0.846153846154,-14.9,1,0.0001307798,0.603,4.289968000000001,4.313311132,-11.497103786022551,9,11,8,CDS,,0,0
hsa-miR-16-5p,NM_001289067,HELLS,2142,2153,0.846153846154,-14.9,1,0.0001307798,0.603,4.262787499999999,4.888918547375,-11.497103786022551,9,11,8,CDS,,0,0
hsa-miR-16-5p,NM_018063,HELLS,2004,2015,0.846153846154,-14.9,1,0.0001307798,0.603,4.289968000000001,4.313311132,-11.497103786022551,9,11,8,CDS,,0,0
hsa-miR-16-5p,NM_001289070,HELLS,1710,1721,0.846153846154,-14.9,1,0.0001307798,0.603,4.262787499999999,4.888918547375,-11.497103786022551,9,11,8,CDS,,0,0
hsa-miR-16-5p,NM_001289073,HELLS,1939,1950,0.846153846154,-14.9,1,0.0001307798,0.603,4.289968000000001,4.313311132,-11.497103786022551,9,11,8,CDS,,0,0
hsa-miR-16-5p,NM_000772,CYP2C18,180,223,0.846153846154,-18.1,1,0.006917144,0.618,2.234426666666667,1.1574387449999997,-11.35165869953655,18,43,9,5UTR,,0,0
hsa-miR-16-5p,NM_001128925,CYP2C18,180,223,0.846153846154,-18.1,1,0.006917144,0.618,2.234426666666667,1.1574387449999997,-11.35165869953655,18,43,9,5UTR,,0,0
hsa-miR-16-5p,NM_207321,ACSM6,182,194,1.0,-15.5,1,0.00278364,0.529,-0.13917325,-0.07340309875,-15.522517528523212,11,12,11,CDS,,0,0
hsa-miR-16-5p,NM_001290296,SORBS1,3242,3260,0.846153846154,-17.0,1,0.01457869,0.618,0.34850285714285717,2.0779396475,-15.800587149426343,12,18,7,3UTR,,0,0
hsa-miR-16-5p,NM_001034956,SORBS1,2945,2963,0.846153846154,-17.0,1,0.01457869,0.618,0.4344587142857143,0.30745883,-15.800587149426343,12,18,7,3UTR,,0,0
hsa-miR-16-5p,NM_001034955,SORBS1,3683,3701,0.923076923077,-17.0,1,0.01457869,0.618,2.7102292857142856,1.9646460900000002,-15.800587149426343,12,18,7,3UTR,,0,0
hsa-miR-16-5p,NM_001017423,ALDH18A1,541,559,0.846153846154,-18.0,1,0.008324776,0.485,0.031184571428571433,0.16027520750000002,-13.660215585373416,14,18,7,CDS,MIRT031825,0,0
hsa-miR-16-5p,NM_002860,ALDH18A1,541,559,0.846153846154,-18.0,1,0.008324776,0.485,0.031184571428571433,0.16027520750000002,-13.660215585373416,14,18,7,CDS,MIRT031825,0,0
hsa-miR-16-5p,NM_001130446,CC2D2B,169,190,0.923076923077,-19.7,1,0.0003909589,0.529,0.07385980000000003,0.5146031846250001,-9.592934641634889,15,21,7,5UTR,,0,0
hsa-miR-16-5p,NM_001278525,ZNF518A,4020,4037,1.0,-15.2,1,0.03206527,0.647,1.2300195625,2.0309791660000003,-9.629898026710027,15,17,10,CDS,,0,0
hsa-miR-16-5p,NM_004088,DNTT,1855,1906,1.0,-20.8,1,0.003457984,0.647,0.2318298875,0.40131083125,-4.95700071937229,18,22,12,3UTR,,0,0
hsa-miR-16-5p,NM_001017520,DNTT,1852,1903,1.0,-20.8,1,0.003457984,0.647,0.2318298875,0.40131083125,-4.95700071937229,18,22,12,3UTR,,0,0
hsa-miR-16-5p,NM_033207,OPALIN,1800,1813,0.846153846154,-15.2,1,0.0001515406,0.632,0.14194755555555552,0.16993512295000002,-8.29455008527074,11,13,9,3UTR,,0,0
hsa-miR-16-5p,NM_001284326,OPALIN,1578,1591,0.846153846154,-15.2,1,0.0001515406,0.632,0.12168503733333338,0.30670646679999997,-8.29455008527074,11,13,9,3UTR,,0,0
hsa-miR-16-5p,NM_012465,TLL2,6282,6306,0.846153846154,-17.5,1,0.002685694,0.588,1.4833275999999997,2.59001449,-9.076037894184761,19,24,9,3UTR,,0,0
hsa-miR-16-5p,NM_020123,TM9SF3,1198,1221,0.923076923077,-21.1,1,0.06402806,0.588,0.47076825,0.34970776875,-4.993964104447428,19,23,10,CDS,,0,0
hsa-miR-16-5p,NM_152309,PIK3AP1,303,342,0.923076923077,-20.3,1,1.305836e-05,0.368,0.0844095777777778,0.13700811125000004,-12.640789312202793,17,23,9,CDS,,0,0
hsa-miR-16-5p,NM_152309,PIK3AP1,3026,3052,0.923076923077,-18.2,1,0.0003551838,0.588,0.8561583666666667,3.4127528812500003,-5.180080914529843,19,26,8,3UTR,,0,0
hsa-miR-16-5p,XM_005269498,PIK3AP1,2549,2575,0.871794871795,-18.2,1,0.0003551838,0.588,0.0,0.0,-5.180080914529843,19,26,8,3UTR,,0,0
hsa-miR-16-5p,NM_001170765,LCOR,8929,8954,0.923076923077,-20.5,1,0.00204105,0.676,5.0950696666666655,4.8111704,-5.495113920508112,19,25,8,3UTR,,1,1
hsa-miR-16-5p,NM_001170765,LCOR,3188,3208,0.923076923077,-17.2,1,0.002540807,0.647,1.0396736666666666,1.1782596218749999,-9.453763076134104,18,20,9,3UTR,,1,1
hsa-miR-16-5p,NM_001170766,LCOR,6352,6377,0.923076923077,-20.5,1,0.00204105,0.676,5.0950696666666655,4.8111704,-5.495113920508112,19,25,8,3UTR,,1,1
hsa-miR-16-5p,NM_032440,LCOR,8949,8974,0.923076923077,-20.5,1,0.00204105,0.676,4.110482,5.301643062500001,-5.495113920508112,19,25,8,3UTR,,1,1
hsa-miR-16-5p,NM_032440,LCOR,3208,3228,0.923076923077,-17.2,1,0.002540807,0.647,0.006015944444444415,0.6437163199999999,-9.453763076134104,18,20,9,3UTR,,1,1
hsa-miR-16-5p,NM_003061,SLIT1,3293,3313,0.846153846154,-19.4,1,0.001333916,0.412,3.4242672875,3.5599231949999997,-11.993461094026614,16,20,8,CDS,,0,0
hsa-miR-16-5p,NM_015179,RRP12,1594,1614,0.846153846154,-18.7,1,3.542488e-05,0.426,1.248906875,3.6924073162500006,-14.243047675119893,11,20,8,CDS,MIRT031543,0,0
hsa-miR-16-5p,NM_001289403,MMS19,3042,3067,0.846153846154,-20.4,1,0.001314534,0.397,3.9215486,3.6071295537500006,-13.223621401949268,14,25,10,CDS,MIRT005262,1,1
hsa-miR-16-5p,NM_001330128,MMS19,2877,2902,0.846153846154,-20.4,1,0.001314534,0.397,3.9215486,3.6071295537500006,-13.223621401949268,14,25,10,CDS,MIRT005262,1,1
hsa-miR-16-5p,NM_022362,MMS19,3171,3196,0.846153846154,-20.4,1,0.001314534,0.397,3.9215486,3.6071295537500006,-13.223621401949268,14,25,10,CDS,MIRT005262,1,1
hsa-miR-16-5p,XM_024448125,MMS19,2694,2719,0.846153846154,-20.4,1,0.001314534,0.397,0.0,0.0,-13.223621401949268,14,25,10,CDS,MIRT005262,1,1
hsa-miR-16-5p,NM_001346793,ANKRD2,538,556,0.846153846154,-20.0,1,0.000905291,0.324,0.0,0.0,-15.537310374522015,13,18,8,CDS,,0,0
hsa-miR-16-5p,NM_021732,AVPI1,333,353,0.846153846154,-19.7,1,0.007355575,0.382,-0.7894698,0.004854577499999997,-14.243047675119893,13,20,8,5UTR,,0,0
hsa-miR-16-5p,NM_021732,AVPI1,264,299,0.846153846154,-19.5,1,2.815893e-05,0.338,-0.3806950499999999,0.011357977499999963,-14.243047675119893,11,17,8,5UTR,,0,0
hsa-miR-16-5p,NM_021732,AVPI1,613,628,0.923076923077,-18.1,1,0.0002756176,0.353,1.3171666666666668,0.7834779925000002,-12.474662857955305,14,15,14,CDS,,0,0
hsa-miR-16-5p,NM_144588,ZFYVE27,689,730,1.0,-22.5,1,0.0002860706,0.368,2.511897111111111,3.33785148875,-11.418273199709544,13,19,9,CDS,,1,0
hsa-miR-16-5p,NM_001002262,ZFYVE27,689,730,1.0,-22.5,1,0.0002860706,0.368,2.511897111111111,3.33785148875,-11.418273199709544,13,19,9,CDS,,1,0
hsa-miR-16-5p,NM_001174120,ZFYVE27,427,468,0.923076923077,-22.5,1,0.0002869329,0.368,1.438369111111111,3.1800342512500004,-11.418273199709544,13,19,9,CDS,,1,0
hsa-miR-16-5p,NM_001174119,ZFYVE27,589,630,0.923076923077,-22.5,1,0.0002860706,0.368,1.438369111111111,3.397007876250001,-11.418273199709544,13,19,9,CDS,,1,0
hsa-miR-16-5p,NM_001174121,ZFYVE27,416,457,0.923076923077,-22.5,1,0.0002860706,0.368,1.438369111111111,3.397007876250001,-11.418273199709544,13,19,9,CDS,,1,0
hsa-miR-16-5p,XM_005269503,ZFYVE27,682,723,1.0,-22.5,1,0.0002860706,0.368,0.0,0.0,-11.418273199709544,13,19,9,CDS,,1,0
hsa-miR-16-5p,NM_032211,LOXL4,1348,1374,0.923076923077,-19.6,1,0.0008826218,0.5,4.326856416666666,4.045432473750001,-8.806557448767878,19,26,8,CDS,,0,0
hsa-miR-16-5p,NM_032211,LOXL4,3617,3650,0.923076923077,-18.6,1,0.0004662521,0.587,0.0,0.0,-8.651735827774022,19,33,8,3UTR,,0,0
hsa-miR-16-5p,NM_001166245,HPSE2,1891,1909,1.0,-18.0,1,0.0001835039,0.529,0.6941671625000001,1.33181584,-8.108433275188325,14,18,11,3UTR,,1,1
hsa-miR-16-5p,NM_001166245,HPSE2,1984,2005,0.923076923077,-17.0,1,0.03610283,0.544,2.077218766666667,0.76684267125,-7.838728935692706,14,21,10,3UTR,,1,1
hsa-miR-16-5p,NM_001166244,HPSE2,2053,2071,0.846153846154,-18.0,1,0.0001835039,0.529,-0.09997922499999998,0.5846226875000001,-8.108433275188325,14,18,11,3UTR,,1,1
hsa-miR-16-5p,NM_021828,HPSE2,2429,2450,0.923076923077,-19.1,1,0.00205512,0.485,0.41454525,0.7547011025000001,-13.71197181644736,16,21,8,3UTR,,1,1
hsa-miR-16-5p,NM_021828,HPSE2,2227,2245,0.923076923077,-18.0,1,0.0001835039,0.529,-0.8003039750000001,-0.14571486999999997,-8.108433275188325,14,18,11,3UTR,,1,1
hsa-miR-16-5p,NM_001166246,HPSE2,2499,2520,1.0,-19.1,1,0.00205512,0.485,4.044795249999999,2.9056960075000005,-13.71197181644736,16,21,8,3UTR,,1,1
hsa-miR-16-5p,NM_001166246,HPSE2,2297,2315,0.846153846154,-18.0,1,0.0001835039,0.529,0.400252025,0.1830084875,-8.108433275188325,14,18,11,3UTR,,1,1
hsa-miR-16-5p,NM_001166246,HPSE2,2390,2411,0.923076923077,-17.0,1,0.03610283,0.544,1.0100559333333332,0.7189704775000001,-7.838728935692706,14,21,10,3UTR,,1,1
hsa-miR-16-5p,XM_017016497,HPSE2,1820,1838,0.923076923077,-18.0,1,0.0001835039,0.529,0.0,0.0,-8.108433275188325,14,18,11,3UTR,,1,1
hsa-miR-16-5p,NM_020348,CNNM1,2284,2311,0.923076923077,-20.0,1,0.009227781,0.441,2.747913,3.3795664712500004,-5.9392953675437665,18,27,8,CDS,,0,0
hsa-miR-16-5p,NM_145285,NKX2-3,1243,1262,0.923076923077,-19.5,1,5.184143e-06,0.265,4.5376485,1.3172786512499999,-14.373634492506843,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_020354,ENTPD7,735,779,0.846153846154,-20.6,1,0.0001234448,0.471,3.232531244444444,4.724300385,-4.849714495602881,20,44,12,CDS,MIRT245004,1,1
hsa-miR-16-5p,NM_015960,CUTC,462,483,0.846153846154,-19.9,1,0.001461544,0.529,4.909810148333333,4.013939248500001,-7.483038834232987,17,21,6,CDS,,0,0
hsa-miR-16-5p,NM_001278,CHUK,287,310,0.923076923077,-15.6,1,0.01840091,0.647,0.6692281000000001,0.8188154045249999,-16.228406436759123,15,23,10,CDS,MIRT005554,0,1
hsa-miR-16-5p,NM_001284367,NDUFB8,467,507,0.923076923077,-17.9,1,0.0002215327,0.456,2.7394935571428567,3.7019697137500005,-9.861343503275094,17,25,8,CDS,,0,0
hsa-miR-16-5p,NM_017902,HIF1AN,1206,1226,0.846153846154,-20.3,1,0.000904448,0.441,1.2236945000000001,2.2593966899999995,-11.673828616395038,17,20,12,3UTR,,0,0
hsa-miR-16-5p,NM_018121,SLF2,122,136,0.846153846154,-16.6,1,0.0003961796,0.235,2.2591550000000002,2.0516155725,-12.474662857955305,13,14,13,5UTR,,0,0
hsa-miR-16-5p,NM_001136123,SLF2,122,136,0.846153846154,-16.6,1,0.0003961796,0.235,2.2591550000000002,2.0516155725,-12.474662857955305,13,14,13,5UTR,,0,0
hsa-miR-16-5p,NM_001243770,SLF2,122,136,0.846153846154,-16.6,1,0.0003961796,0.235,2.2591550000000002,2.0516155725,-12.474662857955305,13,14,13,5UTR,,0,0
hsa-miR-16-5p,XM_024448091,SEMA4G,2833,2856,0.846153846154,-19.2,1,2.196384e-05,0.456,0.0,0.0,-9.115567251347505,18,23,8,CDS,,0,0
hsa-miR-16-5p,NM_017893,SEMA4G,2273,2298,0.846153846154,-19.4,1,0.0006870545,0.412,3.6365462500000008,3.1721927249999995,-8.397179905568944,18,25,11,CDS,,0,0
hsa-miR-16-5p,NM_176793,MRPL43,277,286,1.0,-15.6,1,7.914764e-05,0.471,0.1508344625,3.3560231587500002,-14.243047675119893,8,9,8,CDS,,0,0
hsa-miR-16-5p,NM_176794,MRPL43,277,286,0.846153846154,-15.6,1,7.914764e-05,0.471,4.84174,2.9541947124999997,-14.243047675119893,8,9,8,CDS,,0,0
hsa-miR-16-5p,NM_001308396,MRPL43,281,290,0.923076923077,-15.6,1,7.914764e-05,0.471,0.5756377500000001,0.30605123000000006,-14.243047675119893,8,9,8,CDS,,0,0
hsa-miR-16-5p,XM_005270231,MRPL43,259,268,0.846153846154,-15.6,1,7.914764e-05,0.471,0.0,0.0,-14.243047675119893,8,9,8,CDS,,0,0
hsa-miR-16-5p,NM_032112,MRPL43,277,286,0.846153846154,-15.6,1,7.914764e-05,0.471,0.5919763375,-0.06320088875000004,-14.243047675119893,8,9,8,CDS,,0,0
hsa-miR-16-5p,NM_001163812,TWNK,855,875,0.846153846154,-23.6,1,2.092987e-05,0.471,3.0497432142857144,3.09271368125,-13.290631584558438,17,20,15,CDS,,0,0
hsa-miR-16-5p,NM_001163812,TWNK,3581,3598,1.0,-19.3,1,0.001745473,0.485,-0.003602997272727287,0.450758594375,-6.782339277446944,16,17,16,3UTR,,0,0
hsa-miR-16-5p,NM_001163812,TWNK,813,836,0.923076923077,-18.3,1,0.003632594,0.515,1.3250176363636363,2.47275634125,-13.660215585373416,15,23,7,CDS,,0,0
hsa-miR-16-5p,NM_021830,TWNK,855,875,0.846153846154,-23.6,1,2.092987e-05,0.471,3.0497432142857144,3.09271368125,-13.290631584558438,17,20,15,CDS,,0,0
hsa-miR-16-5p,NM_021830,TWNK,3537,3554,1.0,-19.3,1,0.001745473,0.485,-0.003602997272727287,0.450758594375,-6.782339277446944,16,17,16,3UTR,,0,0
hsa-miR-16-5p,NM_021830,TWNK,813,836,0.923076923077,-18.3,1,0.003632594,0.515,1.3250176363636363,2.47275634125,-13.660215585373416,15,23,7,CDS,,0,0
hsa-miR-16-5p,NM_001163814,TWNK,1724,1758,1.0,-19.6,1,0.001745473,0.485,-0.13085254272727276,0.294809539375,-6.782339277446944,16,18,16,3UTR,,0,0
hsa-miR-16-5p,NM_001163813,TWNK,1680,1714,1.0,-19.6,1,0.001745473,0.485,-0.13085254272727276,0.294809539375,-6.782339277446944,16,18,16,3UTR,,0,0
hsa-miR-16-5p,NM_032429,LZTS2,649,669,0.923076923077,-19.1,1,0.006078487,0.368,4.537653571428572,2.885302705,-15.485554143448072,10,20,7,CDS,,0,0
hsa-miR-16-5p,NM_001318100,LZTS2,619,639,0.846153846154,-19.1,1,0.006078487,0.368,4.889779285714285,3.2688997881249993,-15.485554143448072,10,20,7,CDS,,0,0
hsa-miR-16-5p,XM_017016667,PDZD7,2661,2676,0.846153846154,-16.9,1,0.001967853,0.441,0.0,0.0,-10.152055738990205,14,15,14,3UTR,,0,0
hsa-miR-16-5p,NM_030971,SFXN3,1287,1318,0.846153846154,-20.3,1,0.008424204,0.426,4.301406813333334,3.6532686862500006,-4.95700071937229,20,31,9,CDS,,0,0
hsa-miR-16-5p,NM_033637,BTRC,750,774,0.923076923077,-24.9,1,0.06019934,0.529,5.012595833333334,5.241906744999999,-7.052043616942562,18,24,12,CDS,MIRT051304,1,1
hsa-miR-16-5p,NM_001256856,BTRC,672,696,0.923076923077,-24.9,1,0.06019934,0.529,4.711250266666666,6.145547656249998,-7.052043616942562,18,24,12,CDS,MIRT051304,1,1
hsa-miR-16-5p,NM_001256856,BTRC,157,174,0.923076923077,-20.7,1,0.0002787873,0.412,3.265155714285714,3.2793242187499994,-15.485554143448072,12,17,7,CDS,MIRT051304,1,1
hsa-miR-16-5p,NM_003939,BTRC,642,666,0.923076923077,-24.9,1,0.06019934,0.529,5.012595833333334,5.241906744999999,-7.052043616942562,18,24,12,CDS,MIRT051304,1,1
hsa-miR-16-5p,NM_001308382,POLL,979,992,0.923076923077,-18.2,1,1.281149e-05,0.353,3.8185190000000007,3.675910312500001,-15.485554143448072,12,13,12,CDS,,0,0
hsa-miR-16-5p,NM_001308382,POLL,1412,1425,1.0,-16.4,1,3.441219e-05,0.382,0.5674305571428572,2.6123014377499993,-17.83615245770384,12,13,12,3UTR,,0,0
hsa-miR-16-5p,NM_013274,POLL,2074,2087,0.923076923077,-18.2,1,1.281149e-05,0.353,1.869285714285714,3.8281500000000004,-15.485554143448072,12,13,12,CDS,,0,0
hsa-miR-16-5p,NM_001174084,POLL,2137,2150,0.923076923077,-18.2,1,1.281149e-05,0.353,4.819428571428572,2.75707991225,-15.485554143448072,12,13,12,CDS,,0,0
hsa-miR-16-5p,XM_011539654,POLL,1487,1500,0.846153846154,-18.2,1,1.281149e-05,0.353,0.0,0.0,-15.485554143448072,12,13,12,CDS,,0,0
hsa-miR-16-5p,XM_011539654,POLL,1920,1933,0.923076923077,-16.4,1,3.441219e-05,0.382,0.0,0.0,-17.83615245770384,12,13,12,3UTR,,0,0
hsa-miR-16-5p,XM_011539651,POLL,1742,1755,0.846153846154,-18.2,1,1.281149e-05,0.353,0.0,0.0,-15.485554143448072,12,13,12,CDS,,0,0
hsa-miR-16-5p,XM_024447943,POLL,1982,1995,0.846153846154,-18.2,1,1.281149e-05,0.353,0.0,0.0,-15.485554143448072,12,13,12,CDS,,0,0
hsa-miR-16-5p,XM_006717777,POLL,1703,1716,0.846153846154,-18.2,1,1.281149e-05,0.353,0.0,0.0,-15.485554143448072,12,13,12,CDS,,0,0
hsa-miR-16-5p,XM_006717777,POLL,2136,2149,0.923076923077,-16.4,1,3.441219e-05,0.382,0.0,0.0,-17.83615245770384,12,13,12,3UTR,,0,0
hsa-miR-16-5p,NM_001329744,DPCD,26,37,1.0,-18.4,1,6.499055e-08,0.333,3.0071421999999997,1.9232479755,-10.254597317694373,10,11,10,5UTR,,0,0
hsa-miR-16-5p,NM_015448,DPCD,26,37,1.0,-18.4,1,6.499055e-08,0.333,3.0071421999999997,1.9232479755,-10.254597317694373,10,11,10,5UTR,,0,0
hsa-miR-16-5p,NM_001206389,FGF8,625,665,0.846153846154,-18.6,1,8.061416e-06,0.309,4.789695714285714,5.185638723250001,-9.313976358441368,12,19,7,CDS,,0,0
hsa-miR-16-5p,NM_033165,FGF8,685,725,0.846153846154,-18.6,1,8.061416e-06,0.309,4.2326057142857145,5.150798587500001,-9.313976358441368,12,19,7,CDS,,0,0
hsa-miR-16-5p,NM_006119,FGF8,718,758,0.846153846154,-18.6,1,8.061416e-06,0.309,5.377731428571429,4.946338825,-9.313976358441368,12,19,7,CDS,,0,0
hsa-miR-16-5p,NM_006993,NPM3,28,47,0.923076923077,-19.1,1,0.0003523856,0.426,0.559085375,0.6918637193055555,-10.472995836985334,16,19,8,CDS,,0,0
hsa-miR-16-5p,NM_001039693,TYW5,5007,5027,1.0,-22.4,1,6.735086e-05,0.603,3.5718664249999996,2.07898325125,-11.128578504378995,17,20,9,3UTR,,0,0
hsa-miR-16-5p,NM_001159,AOX1,3122,3172,1.0,-24.5,1,0.0001882932,0.456,2.482824727272727,3.0853625297500002,-10.39884692653892,14,23,11,CDS,,0,0
hsa-miR-16-5p,NM_001159,AOX1,2492,2515,0.846153846154,-20.0,1,0.0003792909,0.5,4.848604249999999,2.14744342875,-11.956386400845368,15,23,8,CDS,,0,0
hsa-miR-16-5p,NM_004476,FOLH1,3727,3747,1.0,-18.6,1,0.09941045,0.544,2.627447125,1.5851875337499999,-15.86656429078464,14,20,8,3UTR,,0,0
hsa-miR-16-5p,NM_001193472,FOLH1,3731,3751,0.846153846154,-18.6,1,0.09941045,0.544,-0.7636958624999999,0.3081012553749998,-15.86656429078464,14,20,8,3UTR,,0,0
hsa-miR-16-5p,NM_001193471,FOLH1,3824,3844,0.846153846154,-18.6,1,0.09941045,0.544,-0.7636958624999999,0.3081012553749998,-15.86656429078464,14,20,8,3UTR,,0,0
